ID,Nombre del Personaje,N̼mero de Estrellas
1,Goku,5
2,Vegeta,5
3,Piccolo,4
4,Gohan,5
5,Krillin,3
6,Trunks,4
7,Yamcha,3
8,Cell,5
9,Freezer,5
10,Buu,5
11,Tenshinhan,3
12,Chaoz,3
13,Raditz,3
14,Nappa,3
15,Bardock,4
16,Ginyu,3
17,Recoome,3
18,Jeice,3
19,Burter,3
20,Guldo,3
21,Zarbon,3
22,Dodoria,3
23,Androide 16,3
24,Androide 17,4
25,Androide 18,4
26,Androide 19,3
27,Dr. Gero,3
28,Kibito,4
29,Supreme Kai,4
30,Piccolo Daimao,3
31,Mr. Satan,3
32,Videl,3
35,Goten,4
36,Bulma,3
37,Chi-Chi,3
38,Pan,4
39,Uub,4
40,Puar,3
41,Oolong,3
42,Yajirobe,3
44,Super Shenron,5
45,Tapion,4
46,Minotia,4
47,Babidi,3
48,Dabra,4
51,Broly,5
52,Janemba,4
53,Beerus,5
54,Whis,4
55,Caulifla,3
56,Kale,3
57,Kefla,4
58,Jiren,5
59,Zamasu Rose,4
60,Zamasu,4
61,Zamasu Fusion,4
62,Hit,4
63,Kabba,3
64,Tao-PaiPai,3
65,Roshi,3
